"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.824127958E0,7.228054632E-1,-1.076309264E0,1.489525563E0,1.974734355E0
2.834182958E0,8.752456643E-1,-8.348827001E-1,1.137681055E0,1.660542766E0
2.844236958E0,1.024142014E0,-5.988317737E-1,7.984636098E-1,1.430038634E0
2.854291958E0,1.049169194E0,-4.154253763E-1,5.052894795E-1,1.236386549E0
2.864346958E0,1.084330767E0,-2.946525988E-1,2.592567712E-1,1.153172771E0
2.874401958E0,1.060333063E0,-1.935825992E-1,2.240711510E-2,1.078092068E0
2.884456958E0,9.965449836E-1,-1.776261324E-1,-1.522153026E-1,1.023631987E0
2.894511958E0,9.255116192E-1,-2.337026846E-1,-2.877853364E-1,9.970000511E-1
2.904566958E0,8.762996981E-1,-2.837738541E-1,-2.937237686E-1,9.668000896E-1
2.914621958E0,8.275415209E-1,-2.359152710E-1,-3.605071574E-1,9.329771672E-1
2.924676958E0,8.205604570E-1,-1.437280691E-1,-5.033628219E-1,9.733197584E-1
2.934731958E0,9.012271093E-1,1.273757458E-2,-6.473832518E-1,1.109719615E0
2.944787333E0,9.422100976E-1,1.178386447E-1,-7.782240576E-1,1.227712710E0
2.954842333E0,8.158248702E-1,7.135181844E-2,-8.144919974E-1,1.155014508E0
2.964897333E0,7.395562012E-1,1.344947308E-2,-8.492221195E-1,1.126189358E0
2.974952333E0,7.656434807E-1,-3.755345017E-2,-9.546941954E-1,1.224361551E0
2.985007333E0,7.597440787E-1,3.526017219E-2,-1.023620004E0,1.275245960E0
2.995062333E0,7.498124367E-1,9.917257816E-2,-8.622327590E-1,1.146952144E0
3.005117333E0,8.478066547E-1,4.613540858E-2,-5.764208579E-1,1.026238571E0
3.015172333E0,8.403927507E-1,1.097244635E-1,-4.930097419E-1,9.804886736E-1
3.025227333E0,8.674603891E-1,2.649809030E-1,-5.719518310E-1,1.072301871E0
3.035282333E0,8.696145033E-1,3.415653947E-1,-6.994714183E-1,1.167114634E0
