time,x,y,z
56.71548404,-4.836855087,-23.09726898,19.24093436
56.72544904,-2.268878279,-20.53749129,2.523564135
56.73541504,1.352042466,-10.76596947,-3.716826484
56.74538004,-8.885797865,-6.500989911,-11.66491456
56.75534604,-8.241809506,-3.987881182,-11.0728103
56.76531104,-3.921267947,-1.927349868,-7.148301242
56.77527704,-4.611964741,-0.6818461561,-5.633492319
56.78524204,-4.607826082,0.2706208348,-3.539000376
56.79520804,-3.787351213,1.247365465,-2.577597086
56.80517304,-1.686529952,1.922442884,-2.036260837
56.81513904,0.6902632231,2.274716578,-1.356946526
56.82510404,2.758146534,2.928146435,-1.102962043
56.83506904,4.244880928,3.868657039,-1.445260532
56.84503504,4.703222528,4.278981889,-1.558631027
56.85500004,4.271072069,3.84632126,-1.335091973
56.86496604,3.003288126,2.721884149,-0.607869084
56.87493104,1.643304703,1.144381379,0.5042334723
56.88489704,0.3517430583,-0.425338161,1.924039759
56.89486204,-1.238173935,-1.577230874,3.348075922
56.90482804,-3.277218778,-2.560789264,4.126299979
56.91479304,-4.362434228,-3.117423145,4.560821777
56.92475904,-2.871620524,-2.386725841,3.874768549
56.93472404,-0.3167688149,-0.7088819271,1.772591026
56.94469004,0.5479042795,0.6707171506,0.2343637124
56.95465504,0.8777182326,1.334660302,-0.5134220794
56.96462104,1.684031437,1.166130098,-0.9292051591
56.97458604,2.420685884,0.6134939593,-1.166382113
56.98455104,2.589713978,0.01622309983,-1.268503296
56.99451704,2.101540176,-0.5678657967,-1.35848946
57.00448204,1.271899213,-0.9280747461,-1.657841904
57.01444804,0.4745626536,-0.7732089007,-1.703747079
57.02441304,-0.6818058103,-0.4045483857,-0.8033052506
57.03437904,-1.413526377,-0.1240504342,0.2651443326
57.04434404,-1.331806276,-0.03103643596,1.166228916
57.05431004,-1.074591352,0.03413546026,1.876161442
57.06427504,-0.8609551424,0.1752451462,2.067969119
57.07424104,-0.4555533555,0.4339259666,1.756187832
57.08420604,0.2946876821,0.6997561777,1.163005492
57.09417204,0.878344177,0.5192958999,0.6254730038
57.10413704,1.037774359,0.06605716467,0.1898481287
57.11410304,0.9795939785,-0.2946248245,-0.3239298999
57.12406804,0.7868340826,-0.4563821983,-0.9139448033
57.13403304,0.5128470057,-0.4254287928,-1.482949784
57.14399904,0.1770425802,-0.2057857382,-1.637366709
57.15396404,-0.1655235654,0.07372929633,-0.8850205278
57.16393004,-0.2790235761,0.2515472174,0.2044455564
57.17389504,-0.4131975871,0.3360184336,0.9255825166
57.18386104,-0.4302065527,0.469564746,1.221267734
57.19382604,-0.3017905873,0.6129688793,1.186625028
57.20379204,-0.1581046182,0.5573057252,1.043409759
57.21375704,-0.0006823700666,0.3204133844,0.9259014823
57.22372304,0.1574929994,0.01233236253,0.7641539025
57.23368804,0.2013553029,-0.2734842163,0.4418799341
57.24365404,0.1793265027,-0.4097465605,-0.04428140268
57.25361904,0.1805792686,-0.3955664778,-0.5898956202
57.26358504,0.2257940331,-0.3409376961,-1.052456717
57.27354942,0.3802771783,-0.2531177795,-1.247365319
57.28351442,0.4246502361,-0.1437736773,-1.058718062
57.29348042,0.3289672762,-0.06039062798,-0.6006020182
57.30344542,0.1902938327,-0.03435297668,-0.1350708278
57.31341142,0.08141429186,0.008783102632,0.1724647951
57.32337642,0.03096656173,0.0426098299,0.3029271398
57.33334242,0.0386334309,0.01245807767,0.2744456448
57.34330742,9.823322296e-05,-0.03517567992,0.1630706584
57.35327342,-0.1460017589,-0.1120905393,-0.05628485933
57.36323842,-0.2384529626,-0.2335834014,-0.3320746328
57.37320442,-0.2042891434,-0.3563527107,-0.4250289895
57.38316942,-0.03610684901,-0.4565956217,-0.3432865226
57.39313542,0.2328603932,-0.449402377,-0.2578486155
57.40310042,0.4872429255,-0.3235656184,-0.2905803055
57.41306642,0.5384990332,-0.1949128407,-0.3806980316
57.42303142,0.4085341403,-0.08876365721,-0.4941335768
57.43299642,0.134642373,-0.04731625378,-0.590310334
57.44296242,-0.2643640217,-0.04001249671,-0.6152504629
57.45292742,-0.6360975409,-0.1893591553,-0.5482040955
57.46289342,-0.9241977498,-0.4596157086,-0.2990394723
57.47285842,-1.122806908,-0.6086442786,0.02499670073
57.48282442,-1.196007908,-0.4295388007,0.3635979956
57.49278942,-1.082872764,-0.02356369436,0.624427814
57.50275542,-1.096086594,0.3525151831,0.8357131509
57.51272042,-1.163855239,0.4569119561,1.034736584
57.52268642,-0.9558221233,0.3128669679,1.071841992
57.53265142,-0.4328740525,0.2130216676,0.7739899425
57.54261742,0.1593158689,0.3238117862,0.2885489827
57.55258242,0.5696977293,0.427862404,-0.1820729399
57.56254842,0.7450858399,0.3519860101,-0.5375954922
57.57251342,0.7512628385,0.1271377641,-0.6554512399
57.58247842,0.8974099007,0.01367605269,-0.5303376357
57.59244442,1.072104239,0.06897083223,-0.2963384973
57.60240942,1.082900246,0.2196635199,-0.01707927838
57.61237542,0.8625233656,0.2511776733,0.2902949613
57.62234042,0.3673188713,0.05165371835,0.6056079657
57.63230642,-0.2389265871,-0.1112853777,0.9156407882
57.64227142,-0.5788828281,0.02536288261,0.911600216
57.65223742,-0.6045985901,0.2847225648,0.4684875427
57.66220242,-0.4463194326,0.4089794058,-0.0945203872
57.67216842,-0.1259674439,0.3536852109,-0.441334535
57.68213342,0.1743285951,0.2715973198,-0.5818501438
57.69209942,0.2358199614,0.2770328915,-0.541480967
57.70206442,0.04391492844,0.3739522451,-0.2943114138
57.71202942,-0.3087607607,0.4538778359,0.1674798976
57.72199542,-0.5267584088,0.4432569534,0.6504869539
57.73196042,-0.4255588934,0.4739981049,0.9355059725
57.74192642,-0.08935422599,0.5259827757,0.8179066251
57.75189142,0.2825935936,0.4378120261,0.5414743888
57.76185742,0.4936935738,0.2613144064,0.3652931035
57.77182242,0.549411107,0.1139745122,0.2287267041
57.78178842,0.5358274403,-0.01029577732,0.06188824609
57.79175342,0.4101625898,-0.06353759944,-0.1293446495
57.80171942,0.2793510202,-0.05919428766,-0.2095766343
57.81168442,0.1885969707,-0.0293998003,-0.2188859864
57.82165042,0.09021552086,0.03587208331,-0.1398437637
57.83161542,0.009744969606,0.1403267437,-0.007640556693
57.84158142,-0.09120837808,0.2263310999,0.1245540257
57.85154642,-0.1955227053,0.305564965,0.2313019641
57.86151142,-0.1617389551,0.4067814374,0.2935251094
57.87147742,0.07237654299,0.5873165596,0.2922882771
57.88144242,0.3353851801,0.8269933444,0.2660142522
57.89140842,0.5529998356,1.119457623,0.220341066
57.90137342,0.8411237258,1.404841508,0.1764872409
57.91133942,1.276176743,1.728603008,0.1551242924
57.92130442,1.791000985,2.062141637,0.08935875759
57.93127042,2.230675057,2.411452546,0.04403976649
57.94123542,2.416589033,2.728830056,0.01531721994
57.95120142,2.198824396,2.898659511,-0.06534672797
57.96116642,1.627485061,2.958876477,-0.143860947
57.97113242,0.9063178414,2.916756644,-0.2171711442
57.98109742,0.3637193254,2.857225556,-0.3056094038
57.99106242,0.2883902308,3.105817006,-0.4792898351
58.00102842,1.058215055,3.830998632,-0.7698400274
58.01099342,2.481871441,4.620311349,-0.8679720935
58.02095942,3.815841772,4.734956537,-0.8247848511
58.03092442,4.867037537,4.379400217,-0.7495791328
58.04089042,5.765648164,3.428223706,-0.7787125924
58.05085542,6.717984177,2.34382365,-0.2471582973
58.06082142,7.584182518,1.313004554,2.014664585
58.07078642,7.375712907,0.4588994247,4.038807507
58.08075242,5.388072399,0.1953747708,5.151053174
58.09071742,3.592854694,-0.1726828963,5.476203972
58.10068342,1.955272223,-0.780764088,3.393785068
58.11064842,-0.1326585589,-2.346234457,1.375637004
58.12061442,-2.352321701,-5.22724941,0.3850552306
58.13057942,-4.366138439,-9.010568091,0.1793493068
58.14054542,-6.469515519,-13.63183371,-0.1024467266
58.15051042,-7.49268938,-18.22881408,-0.3365797663
58.16047542,-8.134778563,-23.7397049,0.8748747316
58.17044142,-8.131386593,-28.9691786,2.504779663
58.18040642,-5.462901556,-31.76964406,3.366095871
58.19037242,-2.602833084,-31.91855159,5.356734247
58.20033742,-2.635592694,-29.14952076,7.763870378
58.21030342,-5.018441246,-23.61554513,6.757323659
58.22026842,-6.216652093,-19.14214215,4.137679245
58.23023442,-4.858587141,-16.39339297,2.268669679
58.24019942,-2.328960612,-13.95804285,1.094359034
58.25016542,-0.790818083,-11.0823553,1.073412554
58.26013042,-0.1713197641,-7.697648322,2.462263681
58.27009633,0.8722683352,-4.342179766,5.436810111
58.28006133,1.514873827,-1.15600389,9.130509102
58.29002633,0.6706671569,2.030163215,13.55789917
58.29999233,0.2898540813,4.570377882,14.4329654
58.30995733,1.322123871,6.210981463,13.61802024
58.31992333,3.913020157,7.457286243,9.872283372
58.32988833,6.275173366,8.145179005,4.886926256
58.33985433,7.681191334,8.474890047,1.717605418
58.34981933,9.392198315,9.134011585,0.9445913762
58.35978533,10.86648194,9.532453723,1.771921374
58.36975033,12.71599484,9.824522145,3.94692436
58.37971633,13.92160885,11.305747,4.886972449
58.38968133,14.11815833,14.86825201,4.55590076
58.39964733,13.79623051,17.31490831,2.267429046
58.40961233,11.21585541,18.17045185,-0.6780290937
58.41957833,8.012029134,18.79050697,-4.592716877
58.42954333,1.313733994,17.4955136,-14.72363985
58.43950833,-4.215362429,14.82070596,-20.25785404
58.44947433,5.012971176,14.04194338,-10.08400286
58.45943933,9.213726091,12.71099313,-5.931278148
58.46940533,8.689882811,10.72926884,-5.240215026
58.47937033,8.058202257,9.200463436,-5.082492816
58.48933633,7.693836522,8.477962759,-4.842380413
58.49930133,6.728040218,8.57601238,-3.471492518
58.50926733,5.780263864,8.531199903,-2.182810919
58.51923233,5.149688433,8.386461436,-0.3976153421
58.52919833,4.615360512,8.365442449,1.3091489
58.53916333,4.04870772,8.708709676,2.847532919
58.54912933,3.416781875,9.096425098,4.053638969
58.55909433,3.027397951,8.918438777,4.429345964
58.56906033,2.414986603,8.752461467,3.834106427
58.57902533,1.85072503,8.624461239,2.993225945
58.58899033,1.32504514,8.222479196,2.748890099
58.59895633,0.9776877862,7.980165902,2.914771514
58.60892133,0.6251622243,7.973726948,2.830893205
58.61888733,0.5876245616,8.154667282,2.45661527
58.62885233,0.5256155705,8.461103482,2.432916067
58.63881833,0.2187893611,8.604336292,2.827559708
58.64878333,-0.385895914,8.603040549,2.947681398
58.65874933,-0.7526429276,8.761456824,2.620630839
58.66871433,-0.9865780391,8.324265772,2.124874075
58.67868033,-1.037711648,7.923288281,1.948063045
58.68864533,-0.3668094327,7.355385647,2.691699652
58.69861133,0.4226045877,6.702843397,4.488496397
58.70857633,0.9933666565,5.077946021,6.420611161
58.71854133,-0.1152228197,-0.7860365224,9.01212462
58.72850733,-10.99888044,-16.89276273,14.07190685
58.73847233,-24.94334957,-45.65002653,30.28345726
58.74843833,-24.96428728,-58.6395319,14.81547154
58.75840333,-12.9113585,-51.81602303,7.320292997
58.76836933,-6.576731234,-37.99438402,7.006463578
58.77833433,-4.419509485,-23.35577439,1.337230738
58.78830033,0.4005679668,-12.40571819,0.6631873986
58.79826533,4.525171303,-6.392401269,-0.7465701556
58.80823133,5.983945774,-2.599223598,-1.016460088
58.81819633,0.007593769832,1.012595079,6.752052979
58.82816233,-6.204738391,-0.3277457929,3.899761888
58.83812733,-3.693525914,-4.731326585,-9.938634067
58.84809233,-3.747686918,-8.759284583,-14.44270686
58.85805833,-3.50768766,-11.73491275,-16.85766774
58.86802333,-3.829849946,-12.22180806,-18.50909451
58.87798933,-5.497506548,-8.742803037,-14.96767222
58.88795433,-3.140094846,-4.108127418,-9.396553321
58.89792033,0.8264915071,0.4094904524,-3.152664898
58.90788533,3.141859828,3.214623749,-0.5715409179
58.91785133,3.731334595,3.951217386,-0.01998753726
58.92781633,3.127405511,4.062786353,-0.4021310006
58.93778233,2.383709116,4.12575268,-0.4505050157
58.94774733,2.010876174,4.042425179,0.1178697811
58.95771333,1.879928657,4.148534017,0.8870517044
58.96767833,2.109169916,4.303127382,1.613592223
58.97764433,2.088786229,4.160012101,2.476486448
58.98760933,1.57445637,4.648361612,3.351791827
58.99757433,1.182281789,5.299475387,3.484335927
59.00754033,1.457837308,6.11796688,2.458413289
59.01750533,1.660564514,6.73796002,1.652499011
59.02747133,1.724403538,6.60950137,1.954311379
59.03743633,1.861784454,5.997408988,2.25777427
59.04740233,1.57554059,5.298541587,2.730347409
59.05736733,1.012408845,4.444832899,3.621401678
59.06733333,0.3858714288,3.387993693,4.502698115
59.07729833,-0.5291966247,1.708871579,4.996947466
59.08726433,-1.476315533,-0.506374138,4.979037445
59.09722933,-2.051689447,-2.780775551,4.514042298
59.10719533,-2.223955437,-4.69788519,3.636379321
59.11716033,-1.382892522,-5.363784235,2.766379121
59.12712633,1.116940396,-3.001557058,2.181039066
59.13709133,2.289333009,-1.128026717,2.650910645
59.14705633,2.864752969,-4.651448942,2.082951293
59.15702233,4.828946728,-5.319216172,-1.611672143
59.16698733,4.272099132,-5.251954481,-9.389149577
59.17695333,0.1443206844,-3.601944484,-13.10500191
59.18691833,-2.241964276,-2.241721324,-11.62897173
59.19688433,-3.307408244,-1.237157396,-7.671479693
59.20684933,-3.643300963,-0.5809360778,-4.271940088
59.21681533,-3.004263149,-0.554775635,-1.536271713
59.22678033,-1.641364743,-0.552879383,-0.3220506048
59.23674633,0.5563703169,-0.1209818155,-0.2624929127
59.24671133,1.791331645,-0.3461867416,-0.3044522399
59.25667733,2.590972007,-0.2432120115,-0.2014702007
59.26664233,2.349724075,-1.091233698,-0.2670524253
59.27660708,2.453719144,-0.4553185898,-0.4285577841
59.28657308,1.607886217,0.8416739488,-0.4978646851
59.29653808,0.02788244784,1.444355822,-0.6302199197
59.30650408,-0.8950999582,1.597621869,-0.8149004254
59.31646908,-0.6114583974,2.813900027,-0.9140317807
59.32643508,0.06011098489,3.497070578,-0.8104749602
59.33640008,-0.001557552069,1.999081755,-0.8279237826
59.34636608,-0.5641830741,0.6345375037,-0.5693521589
59.35633108,-0.8529017723,-0.5820248294,0.1990938923
59.36629708,-0.9496705601,-1.578541235,1.126056059
59.37626208,-0.5611577247,-0.4015282989,1.543791817
59.38622808,-0.4226149665,0.6329605097,2.348681517
59.39619308,0.1128723121,0.2832326943,2.504580565
59.40615908,0.6940928569,0.9950885153,2.164324362
59.41612408,1.175298386,0.8760070449,2.308150957
59.42608908,0.7594444089,-0.3596967334,2.594437067
59.43605508,0.1598812947,-1.602718302,2.664670313
59.44602008,0.6705626379,-0.7732363826,2.068637017
59.45598608,1.828087243,0.8585080826,1.12628951
59.46595108,2.633894078,1.926307309,0.2418373311
59.47591708,2.972878219,1.491821764,-0.1724279577
59.48588208,3.021194932,0.2635024345,-0.08482848108
59.49584808,2.619282471,-1.017315536,0.1252432662
59.50581308,2.090333695,-2.173326443,0.06257456303
59.51577908,1.745818088,-2.553390198,-0.3784288734
59.52574408,1.422628445,-1.591606253,-1.419614206
59.53571008,0.4279599063,-1.010297708,-0.6867355978
59.54567508,0.4171380258,-0.9936746585,-1.80771145
59.55564008,1.672315079,-1.65709156,-0.1187110493
59.56560608,2.346988017,1.182694675,1.348118253
59.57557108,1.351517532,5.011353836,0.3846497262
59.58553708,-0.3389677691,6.814670811,-0.5152189288
59.59550208,-2.065433327,5.799539795,-0.7375655897
59.60546808,-3.436666501,2.495808572,0.3171021062
59.61543308,-3.181706556,-0.1323435402,1.245639367
59.62539908,-1.274994729,-2.875262462,1.880047063
59.63536408,0.7747449642,-5.134728332,2.332676518
59.64533008,2.119486743,-5.866598588,1.595611596
59.65529508,2.685100484,-4.801203151,-0.9656395984
59.66526108,2.472121794,-2.823933849,-3.753670959
59.67522608,2.165206707,-1.557046285,-4.2377827
59.68519108,1.901054939,-1.361091471,-3.425945924
59.69515708,1.695781417,-1.705090769,-2.32440417
59.70512208,1.562891162,-2.107810146,-1.160425555
59.71508808,1.614539326,-2.246517795,-1.043329799
59.72505308,1.533355706,-1.962622027,-1.517479054
59.73501908,1.500627963,-0.9266252214,-1.61966441
59.74498408,1.556773805,0.3556399351,-1.157840208
59.75495008,1.133865454,0.5436214864,-0.6578202394
59.76491508,-0.05501791388,-0.3626829064,-0.5842695755
59.77488108,-1.310378277,-1.448350055,-0.2835086828
59.78484608,-1.431697769,-2.119067205,0.04088548601
59.79481208,-0.9911738044,-1.747812865,0.4274387732
59.80477708,-0.5780022374,-0.3352062553,0.4825142822
59.81474208,-0.403468405,0.6816292244,0.01335854888
59.82470808,-0.424720695,1.481248829,-0.3980620694
59.83467308,-0.8110038409,2.554779496,-0.5694246644
59.84463908,-0.8143624815,3.435231594,-0.6790660974
59.85460408,-1.03760976,3.74706302,-0.6812055936
59.86457008,-1.601984476,4.075887625,-0.8263752937
59.87453508,-1.897822891,4.796011993,-1.30166154
59.88450108,-1.913879345,4.390221659,-1.239846531
59.89446608,-2.183597369,2.900873852,-0.5077496955
59.90443208,-1.566179636,1.022783267,-0.1046186748
59.91439708,-0.8481582186,-1.752436844,0.3421276045
59.92436308,0.8814407162,-2.528786868,-0.2337292895
59.93432808,2.423479099,-4.349566553,0.5093106097
59.94429408,1.548880502,-3.760192358,1.214206198
59.95425908,2.872355812,-2.237404325,-0.06024532467
59.96422408,3.624007198,-0.8428422225,-1.178981401
59.97419008,3.06780338,1.395695293,-1.134753647
59.98415508,2.2135854,2.682554022,-0.3485726979
59.99412108,1.372948747,3.26604124,-0.186227679
60.00408608,0.0903061527,3.457912944,-0.2759736684
60.01405208,-0.908571066,3.293526077,0.15043044
60.02401708,-1.37319433,3.079272986,0.4470278227
60.03398308,-1.233487099,2.716945006,0.562781058
60.04394808,-0.8685962838,1.528041172,0.7496016446
60.05391408,-0.4178177646,-0.08706445634,1.462266428
60.06387908,0.03901145339,-0.5040995711,2.211995542
60.07384508,0.6206711242,-0.2632235223,2.664590206
60.08381008,1.389227395,-0.8140172035,2.600749721
60.09377508,2.147063089,-1.407532981,2.378709308
60.10374108,2.147287184,-0.2096068937,3.783700504
60.11370608,1.722628177,-0.3243625939,3.296812212
60.12367208,2.598673375,-3.7692304,1.916172915
60.13363708,3.965774029,-4.15280073,2.83629194
60.14360308,4.436849695,-2.799011847,3.284671054
60.15356808,4.068580067,0.1686863244,4.041456588
60.16353408,3.912237507,2.065710778,2.924165358
60.17349908,3.810550334,2.129219141,1.645849119
60.18346508,3.201962188,0.6462863141,2.399278058
60.19343008,2.869025822,-1.774901846,3.171258459
60.20339608,1.17672306,-3.009633232,0.1728548044
60.21336108,-1.208307673,-3.893409473,-7.032933338
60.22332608,-1.170521942,-3.583767244,-7.024758346
60.23329208,-1.795988806,-2.603737063,-4.870909563
60.24325708,-3.584886986,-2.166161265,-5.169324553
60.25322308,-3.279678116,-2.200383849,-5.896503003
60.26318808,-2.280602385,-1.490006788,-4.826192689
60.27315446,-2.453368604,0.5749304026,-2.67122855
60.28311946,-3.245059969,3.931423391,-1.997738942
60.29308546,-2.856229776,5.412508498,-2.492138275
60.30305046,-0.3838252687,2.207732044,-0.8280692321
