"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.753141000E0,1.728710889E0,-1.732335286E0,3.761912609E0,4.487918600E0
2.763196000E0,1.475921577E0,-1.941283198E0,4.149557279E0,4.813081193E0
2.773251000E0,1.213689158E0,-1.425245367E0,4.250959693E0,4.644892253E0
2.783306000E0,6.450994755E-1,-8.021374154E-1,3.858717942E0,3.993655208E0
2.793361000E0,1.572393034E-1,-6.777256233E-1,3.118509557E0,3.195174186E0
2.803416000E0,-1.385641737E-1,-3.018256706E-1,2.234618711E0,2.259163463E0
2.813471000E0,-2.672785664E-1,1.156585103E-1,1.177808157E0,1.213279349E0
2.823526000E0,-2.922320708E-1,4.220491022E-1,1.289006996E-1,5.292829283E-1
2.833581000E0,-2.572897861E-1,7.333525246E-1,-6.370705906E-1,1.004919348E0
2.843637000E0,-1.808645945E-1,9.393277127E-1,-1.222544108E0,1.552308812E0
2.853692000E0,-1.764538387E-1,1.096501454E0,-1.776032113E0,2.094693644E0
2.863747000E0,-8.232735286E-2,1.314867477E0,-2.258119987E0,2.614337421E0
2.873802000E0,5.977195602E-2,1.545583988E0,-2.506220709E0,2.945088249E0
2.883857000E0,2.678284970E-1,1.734716272E0,-2.326149856E0,2.914094336E0
2.893912000E0,4.367596735E-1,1.835832757E0,-2.008056647E0,2.755600192E0
2.903967000E0,5.826997808E-1,1.976316206E0,-1.659900563E0,2.645871247E0
2.914022000E0,7.654452601E-1,2.071015372E0,-1.299439598E0,2.561943478E0
2.924077000E0,9.832078502E-1,2.040114006E0,-9.563238144E-1,2.458316105E0
2.934132000E0,1.058980602E0,1.838420734E0,-8.476650059E-1,2.284680869E0
2.944188000E0,9.652292700E-1,1.455390102E0,-9.773971796E-1,2.001282874E0
2.954243000E0,8.539100515E-1,9.829754233E-1,-1.132312142E0,1.725553200E0
2.964298000E0,7.486466481E-1,4.793939155E-1,-1.236349311E0,1.522777051E0
2.974353000E0,5.383910058E-1,4.043057263E-2,-1.224426838E0,1.338178085E0
2.984408000E0,4.110535959E-1,-1.584531122E-1,-1.145946679E0,1.227707717E0
2.994463000E0,2.363170478E-1,-2.263346082E-1,-1.122675930E0,1.169390588E0
3.004518000E0,3.068436049E-2,-7.786152363E-2,-1.120286758E0,1.123408370E0
3.014573000E0,-1.848934174E-1,1.924991101E-1,-1.200881270E0,1.230185884E0
3.024628000E0,-4.082170750E-1,4.240786707E-1,-1.285779333E0,1.414111874E0
3.034684000E0,-5.488228771E-1,6.171128011E-1,-1.433999233E0,1.654807711E0
3.044739000E0,-5.991210647E-1,8.263875729E-1,-1.624812591E0,1.918822146E0
3.054794000E0,-5.686596293E-1,1.013909533E0,-1.838558729E0,2.175243553E0
3.064849000E0,-5.488573757E-1,1.170552347E0,-1.972635968E0,2.358544017E0
3.074904000E0,-5.469569940E-1,1.347531778E0,-1.952271286E0,2.434413075E0
3.084959000E0,-4.949313928E-1,1.367166728E0,-1.756891252E0,2.280519418E0
3.095014000E0,-4.583758431E-1,1.256709900E0,-1.411965755E0,1.945012977E0
3.105069000E0,-4.115935862E-1,1.096392111E0,-1.072519099E0,1.588012015E0
3.115124000E0,-3.497534700E-1,7.700350320E-1,-7.691398233E-1,1.143178686E0
3.125179000E0,-2.255902211E-1,3.223803878E-1,-5.043013000E-1,6.396404174E-1
